Id;Monthly rent payment; number of all rooms in the house;persons younger than 12 years of age;years of schooling;=1 if predominant material on the outside wall is block or brick;=1 if predominant material on the floor is mosaic, ceramic, terrazo;=1 if the house has ceiling;=1 if floor are good;Number of children 0 to 19 in household;years of education of male head of household;average years of education for adults (18+);# persons per room;=1 if the household has notebook or desktop computer;# of mobile phones;escolari squared;edjefe squared;hogar_nin squared;overcrowding squared;dependency squared;meaned squared;Target
ID_ce8783e82;;5,00;0,00;17,00;1,00;1,00;1,00;1,00;0,00;16,00;14,75;13.333.334,00;1,00;4,00;289,00;256,00;0,00;17.777.778.999.999.900,00;0.0;2.175.625,00;4,00
ID_2e08a6ac0;;7,00;2,00;4,00;1,00;1,00;1,00;1,00;2,00;11,00;14,00;13.333.334,00;0,00;2,00;16,00;121,00;4,00;17.777.778.999.999.900,00;1.0;196.0;4,00
ID_2e5ff8d56;;7,00;2,00;17,00;1,00;1,00;1,00;1,00;2,00;11,00;14,00;13.333.334,00;0,00;2,00;289,00;121,00;4,00;17.777.778.999.999.900,00;1.0;196.0;4,00
ID_d2f6ab6ca;;7,00;2,00;11,00;1,00;1,00;1,00;1,00;2,00;11,00;14,00;13.333.334,00;0,00;2,00;121,00;121,00;4,00;17.777.778.999.999.900,00;1.0;196.0;4,00
ID_878e5589d;;7,00;2,00;0,00;1,00;1,00;1,00;1,00;2,00;11,00;14,00;13.333.334,00;0,00;2,00;0,00;121,00;4,00;17.777.778.999.999.900,00;1.0;196.0;4,00
ID_01851fd00;250000.0;4,00;0,00;8,00;1,00;1,00;1,00;0,00;0,00;no;11,33;45.047,00;0,00;3,00;64,00;0,00;0,00;45.689,00;0.0;12.844.444,00;4,00
ID_5b989100e;250000.0;4,00;0,00;13,00;1,00;1,00;1,00;0,00;0,00;no;11,33;45.047,00;0,00;3,00;169,00;0,00;0,00;45.689,00;0.0;12.844.444,00;4,00
ID_b18bcff05;250000.0;4,00;0,00;13,00;1,00;1,00;1,00;0,00;0,00;no;11,33;45.047,00;0,00;3,00;169,00;0,00;0,00;45.689,00;0.0;12.844.444,00;4,00
ID_88ab33cbc;70000.0;5,00;1,00;17,00;1,00;1,00;1,00;1,00;1,00;17,00;15,50;45.047,00;1,00;2,00;289,00;289,00;1,00;45.689,00;0.25;240.25;4,00
ID_e5fcc8bda;70000.0;5,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;17,00;15,50;45.047,00;1,00;2,00;0,00;289,00;1,00;45.689,00;0.25;240.25;4,00
ID_a7beffa50;70000.0;5,00;1,00;14,00;1,00;1,00;1,00;1,00;1,00;17,00;15,50;45.047,00;1,00;2,00;196,00;289,00;1,00;45.689,00;0.25;240.25;4,00
ID_64a3f8bbc;;7,00;0,00;3,00;1,00;1,00;1,00;1,00;0,00;no;3,00;0.66666669;0,00;0,00;9,00;0,00;0,00;0.44444448;64.0;9.0;3,00
ID_9bc8870b9;150000.0;3,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;no;11,00;1.0;0,00;1,00;121,00;0,00;0,00;1.0;64.0;121.0;3,00
ID_b623ce46e;;7,00;0,00;17,00;1,00;1,00;1,00;0,00;0,00;no;16,00;1.0;0,00;2,00;289,00;0,00;0,00;1.0;0.0;256.0;4,00
ID_f29c91816;;7,00;0,00;15,00;1,00;1,00;1,00;0,00;0,00;no;16,00;1.0;0,00;2,00;225,00;0,00;0,00;1.0;0.0;256.0;4,00
ID_252e7b295;;6,00;0,00;10,00;1,00;1,00;1,00;1,00;2,00;15,00;14,50;13.333.334,00;1,00;4,00;100,00;225,00;4,00;17.777.778.999.999.900,00;1.0;210.25;4,00
ID_16ede5e51;;6,00;0,00;14,00;1,00;1,00;1,00;1,00;2,00;15,00;14,50;13.333.334,00;1,00;4,00;196,00;225,00;4,00;17.777.778.999.999.900,00;1.0;210.25;4,00
ID_67e6e8997;;6,00;0,00;15,00;1,00;1,00;1,00;1,00;2,00;15,00;14,50;13.333.334,00;1,00;4,00;225,00;225,00;4,00;17.777.778.999.999.900,00;1.0;210.25;4,00
ID_6e0424190;;6,00;0,00;8,00;1,00;1,00;1,00;1,00;2,00;15,00;14,50;13.333.334,00;1,00;4,00;64,00;225,00;4,00;17.777.778.999.999.900,00;1.0;210.25;4,00
ID_32b4286b1;;6,00;0,00;14,00;0,00;1,00;1,00;1,00;0,00;17,00;14,67;1.0;0,00;1,00;196,00;289,00;0,00;1.0;4.0;21.511.111,00;4,00
ID_13d6e3208;;6,00;0,00;17,00;0,00;1,00;1,00;1,00;0,00;17,00;14,67;1.0;0,00;1,00;289,00;289,00;0,00;1.0;4.0;21.511.111,00;4,00
ID_827d86c9c;;6,00;0,00;13,00;0,00;1,00;1,00;1,00;0,00;17,00;14,67;1.0;0,00;1,00;169,00;289,00;0,00;1.0;4.0;21.511.111,00;4,00
ID_73cccdbc9;;5,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;7,50;0.66666669;0,00;2,00;36,00;36,00;0,00;0.44444448;0.0;56.25;4,00
ID_561b8c367;;5,00;0,00;9,00;1,00;1,00;1,00;1,00;0,00;6,00;7,50;0.66666669;0,00;2,00;81,00;36,00;0,00;0.44444448;0.0;56.25;4,00
ID_2dd7a7f73;;4,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;no;6,00;0.5;0,00;1,00;36,00;0,00;0,00;0.25;64.0;36.0;3,00
ID_e890febf4;;5,00;0,00;10,00;0,00;1,00;1,00;1,00;1,00;10,00;8,00;45.047,00;0,00;3,00;100,00;100,00;1,00;45.689,00;0.25;64.0;4,00
ID_be5811610;;5,00;0,00;6,00;0,00;1,00;1,00;1,00;1,00;10,00;8,00;45.047,00;0,00;3,00;36,00;100,00;1,00;45.689,00;0.25;64.0;4,00
ID_0850632d6;;5,00;0,00;7,00;0,00;1,00;1,00;1,00;1,00;10,00;8,00;45.047,00;0,00;3,00;49,00;100,00;1,00;45.689,00;0.25;64.0;4,00
ID_866300303;175000.0;5,00;2,00;4,00;0,00;1,00;1,00;1,00;2,00;7,00;6,50;13.333.334,00;0,00;3,00;16,00;49,00;4,00;17.777.778.999.999.900,00;1.0;42.25;2,00
ID_061bdd9f3;175000.0;5,00;2,00;6,00;0,00;1,00;1,00;1,00;2,00;7,00;6,50;13.333.334,00;0,00;3,00;36,00;49,00;4,00;17.777.778.999.999.900,00;1.0;42.25;2,00
ID_ae8e5c595;175000.0;5,00;2,00;0,00;0,00;1,00;1,00;1,00;2,00;7,00;6,50;13.333.334,00;0,00;3,00;0,00;49,00;4,00;17.777.778.999.999.900,00;1.0;42.25;2,00
ID_9dbda203a;175000.0;5,00;2,00;7,00;0,00;1,00;1,00;1,00;2,00;7,00;6,50;13.333.334,00;0,00;3,00;49,00;49,00;4,00;17.777.778.999.999.900,00;1.0;42.25;2,00
ID_63629e920;;7,00;0,00;15,00;0,00;1,00;1,00;1,00;0,00;no;16,00;0.66666669;1,00;1,00;225,00;0,00;0,00;0.44444448;1.0;256.0;4,00
ID_61bfd3e19;;7,00;0,00;17,00;0,00;1,00;1,00;1,00;0,00;no;16,00;0.66666669;1,00;1,00;289,00;0,00;0,00;0.44444448;1.0;256.0;4,00
ID_012bcdcc9;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;no;12,80;45.658,00;1,00;6,00;121,00;0,00;0,00;15.625,00;0.0;16.384.001,00;4,00
ID_53bdd41cf;;7,00;0,00;16,00;1,00;1,00;1,00;1,00;0,00;no;12,80;45.658,00;1,00;6,00;256,00;0,00;0,00;15.625,00;0.0;16.384.001,00;4,00
ID_704bdfc90;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;no;12,80;45.658,00;1,00;6,00;121,00;0,00;0,00;15.625,00;0.0;16.384.001,00;4,00
ID_42ab01ae1;;7,00;0,00;15,00;1,00;1,00;1,00;1,00;0,00;no;12,80;45.658,00;1,00;6,00;225,00;0,00;0,00;15.625,00;0.0;16.384.001,00;4,00
ID_686b6ef41;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;no;12,80;45.658,00;1,00;6,00;121,00;0,00;0,00;15.625,00;0.0;16.384.001,00;4,00
ID_13160897e;;4,00;0,00;14,00;0,00;1,00;1,00;1,00;0,00;no;11,00;1.0;0,00;2,00;196,00;0,00;0,00;1.0;1.0;121.0;4,00
ID_e2726a242;;4,00;0,00;8,00;0,00;1,00;1,00;1,00;0,00;no;11,00;1.0;0,00;2,00;64,00;0,00;0,00;1.0;1.0;121.0;4,00
ID_383384860;;5,00;0,00;2,00;0,00;1,00;1,00;0,00;0,00;2,00;2,00;0.33333334;0,00;0,00;4,00;4,00;0,00;0.11111112;64.0;4.0;2,00
ID_0da5c2faf;200000.0;3,00;1,00;0,00;1,00;1,00;1,00;0,00;3,00;no;14,00;2.0;0,00;1,00;0,00;0,00;9,00;4.0;9.0;196.0;2,00
ID_04183eb2e;200000.0;3,00;1,00;11,00;1,00;1,00;1,00;0,00;3,00;no;14,00;2.0;0,00;1,00;121,00;0,00;9,00;4.0;9.0;196.0;2,00
ID_acb6d669c;200000.0;3,00;1,00;3,00;1,00;1,00;1,00;0,00;3,00;no;14,00;2.0;0,00;1,00;9,00;0,00;9,00;4.0;9.0;196.0;2,00
ID_dc14d6193;200000.0;3,00;1,00;6,00;1,00;1,00;1,00;0,00;3,00;no;14,00;2.0;0,00;1,00;36,00;0,00;9,00;4.0;9.0;196.0;2,00
ID_52555bc99;;6,00;2,00;6,00;0,00;1,00;0,00;1,00;2,00;6,00;6,00;2.0;0,00;3,00;36,00;36,00;4,00;4.0;1.0;36.0;1,00
ID_3d5aa7646;;6,00;2,00;4,00;0,00;1,00;0,00;1,00;2,00;6,00;6,00;2.0;0,00;3,00;16,00;36,00;4,00;4.0;1.0;36.0;1,00
ID_13e22d79a;;6,00;2,00;1,00;0,00;1,00;0,00;1,00;2,00;6,00;6,00;2.0;0,00;3,00;1,00;36,00;4,00;4.0;1.0;36.0;1,00
ID_bb216fb96;;6,00;2,00;6,00;0,00;1,00;0,00;1,00;2,00;6,00;6,00;2.0;0,00;3,00;36,00;36,00;4,00;4.0;1.0;36.0;1,00
ID_6eca8909b;570540.0;4,00;0,00;16,00;1,00;1,00;1,00;1,00;0,00;14,00;15,00;2.0;0,00;2,00;256,00;196,00;0,00;4.0;0.0;225.0;4,00
ID_80a82c9f3;570540.0;4,00;0,00;14,00;1,00;1,00;1,00;1,00;0,00;14,00;15,00;2.0;0,00;2,00;196,00;196,00;0,00;4.0;0.0;225.0;4,00
ID_76dc00c8d;150000.0;4,00;1,00;7,00;1,00;1,00;1,00;1,00;2,00;no;10,00;2.0;0,00;3,00;49,00;0,00;4,00;4.0;1.0;100.0;4,00
ID_2dee27fc9;150000.0;4,00;1,00;9,00;1,00;1,00;1,00;1,00;2,00;no;10,00;2.0;0,00;3,00;81,00;0,00;4,00;4.0;1.0;100.0;4,00
ID_876873c4c;150000.0;4,00;1,00;3,00;1,00;1,00;1,00;1,00;2,00;no;10,00;2.0;0,00;3,00;9,00;0,00;4,00;4.0;1.0;100.0;4,00
ID_60fe3eb9c;150000.0;4,00;1,00;11,00;1,00;1,00;1,00;1,00;2,00;no;10,00;2.0;0,00;3,00;121,00;0,00;4,00;4.0;1.0;100.0;4,00
ID_9d9e929ac;;4,00;0,00;6,00;1,00;0,00;1,00;0,00;0,00;9,00;7,50;1.0;0,00;0,00;36,00;81,00;0,00;1.0;64.0;56.25;1,00
ID_272dba2ca;;4,00;0,00;9,00;1,00;0,00;1,00;0,00;0,00;9,00;7,50;1.0;0,00;0,00;81,00;81,00;0,00;1.0;64.0;56.25;1,00
ID_38d8ec30f;100000.0;5,00;0,00;6,00;0,00;1,00;1,00;1,00;0,00;no;5,67;1.0;0,00;1,00;36,00;0,00;0,00;1.0;64.0;32.111.111,00;4,00
ID_c31143453;100000.0;5,00;0,00;5,00;0,00;1,00;1,00;1,00;0,00;no;5,67;1.0;0,00;1,00;25,00;0,00;0,00;1.0;64.0;32.111.111,00;4,00
ID_fd116cd25;100000.0;5,00;0,00;6,00;0,00;1,00;1,00;1,00;0,00;no;5,67;1.0;0,00;1,00;36,00;0,00;0,00;1.0;64.0;32.111.111,00;4,00
ID_2cd661b0b;;5,00;1,00;6,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;36,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_bbb62cc9c;;5,00;1,00;4,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;16,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_63951d558;;5,00;1,00;11,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;121,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_1fdd9461b;;5,00;1,00;6,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;36,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_3383fc373;;5,00;1,00;9,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;81,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_caf67c945;;5,00;1,00;9,00;1,00;1,00;0,00;1,00;1,00;6,00;8,20;45.047,00;1,00;6,00;81,00;36,00;1,00;45.689,00;0.040000003;67.239.998,00;4,00
ID_34b1e6530;;7,00;0,00;6,00;1,00;1,00;1,00;0,00;0,00;no;8,50;1.0;0,00;2,00;36,00;0,00;0,00;1.0;0.11111112;72.25;4,00
ID_ba3f9abbb;;7,00;0,00;11,00;1,00;1,00;1,00;0,00;0,00;no;8,50;1.0;0,00;2,00;121,00;0,00;0,00;1.0;0.11111112;72.25;4,00
ID_1bcfb54ff;;7,00;0,00;8,00;1,00;1,00;1,00;0,00;0,00;no;8,50;1.0;0,00;2,00;64,00;0,00;0,00;1.0;0.11111112;72.25;4,00
ID_f13add277;;7,00;0,00;9,00;1,00;1,00;1,00;0,00;0,00;no;8,50;1.0;0,00;2,00;81,00;0,00;0,00;1.0;0.11111112;72.25;4,00
ID_e44e4eae3;;6,00;0,00;11,00;1,00;1,00;1,00;1,00;0,00;no;8,67;1.0;0,00;2,00;121,00;0,00;0,00;1.0;0.25;75.111.115,00;4,00
ID_542581efb;;6,00;0,00;3,00;1,00;1,00;1,00;1,00;0,00;no;8,67;1.0;0,00;2,00;9,00;0,00;0,00;1.0;0.25;75.111.115,00;4,00
ID_ef12b9385;;6,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;no;8,67;1.0;0,00;2,00;144,00;0,00;0,00;1.0;0.25;75.111.115,00;4,00
ID_deb6c1eda;;7,00;2,00;3,00;0,00;1,00;1,00;1,00;3,00;no;10,00;0.80000001;0,00;2,00;9,00;0,00;9,00;0.64000005;9.0;100.0;2,00
ID_7e6ca3f77;;7,00;2,00;9,00;0,00;1,00;1,00;1,00;3,00;no;10,00;0.80000001;0,00;2,00;81,00;0,00;9,00;0.64000005;9.0;100.0;2,00
ID_a0806da3f;;7,00;2,00;0,00;0,00;1,00;1,00;1,00;3,00;no;10,00;0.80000001;0,00;2,00;0,00;0,00;9,00;0.64000005;9.0;100.0;2,00
ID_a390e64a5;;7,00;2,00;10,00;0,00;1,00;1,00;1,00;3,00;no;10,00;0.80000001;0,00;2,00;100,00;0,00;9,00;0.64000005;9.0;100.0;2,00
ID_91c8c25c9;570540.0;9,00;0,00;11,00;0,00;1,00;1,00;1,00;3,00;21,00;24,50;1.0;1,00;5,00;121,00;441,00;9,00;1.0;45.689,00;600.25;4,00
ID_12171c3a5;570540.0;9,00;0,00;17,00;0,00;1,00;1,00;1,00;3,00;21,00;24,50;1.0;1,00;5,00;289,00;441,00;9,00;1.0;45.689,00;600.25;4,00
ID_df3add72b;570540.0;9,00;0,00;7,00;0,00;1,00;1,00;1,00;3,00;21,00;24,50;1.0;1,00;5,00;49,00;441,00;9,00;1.0;45.689,00;600.25;4,00
ID_3e0a4d6c4;570540.0;9,00;0,00;7,00;0,00;1,00;1,00;1,00;3,00;21,00;24,50;1.0;1,00;5,00;49,00;441,00;9,00;1.0;45.689,00;600.25;4,00
ID_34cc521da;570540.0;9,00;0,00;21,00;0,00;1,00;1,00;1,00;3,00;21,00;24,50;1.0;1,00;5,00;441,00;441,00;9,00;1.0;45.689,00;600.25;4,00
ID_35246153b;;5,00;1,00;6,00;1,00;1,00;1,00;1,00;1,00;6,00;5,33;13.333.334,00;0,00;3,00;36,00;36,00;1,00;17.777.778.999.999.900,00;0.11111112;28.444.446.999.999.900,00;4,00
ID_1d8c064e6;;5,00;1,00;1,00;1,00;1,00;1,00;1,00;1,00;6,00;5,33;13.333.334,00;0,00;3,00;1,00;36,00;1,00;17.777.778.999.999.900,00;0.11111112;28.444.446.999.999.900,00;4,00
ID_d0f8cc2d6;;5,00;1,00;4,00;1,00;1,00;1,00;1,00;1,00;6,00;5,33;13.333.334,00;0,00;3,00;16,00;36,00;1,00;17.777.778.999.999.900,00;0.11111112;28.444.446.999.999.900,00;4,00
ID_c1f224111;;5,00;1,00;6,00;1,00;1,00;1,00;1,00;1,00;6,00;5,33;13.333.334,00;0,00;3,00;36,00;36,00;1,00;17.777.778.999.999.900,00;0.11111112;28.444.446.999.999.900,00;4,00
ID_ca8aafcfc;150000.0;6,00;1,00;6,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;36,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_12e04f9a6;150000.0;6,00;1,00;7,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;49,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_59692bfc6;150000.0;6,00;1,00;9,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;81,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_9f8605bdd;150000.0;6,00;1,00;2,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;4,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_ec7103cba;150000.0;6,00;1,00;11,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;121,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_be7d164be;150000.0;6,00;1,00;3,00;1,00;1,00;1,00;1,00;1,00;no;7,20;45.047,00;0,00;3,00;9,00;0,00;1,00;45.689,00;0.25;51.839.996,00;4,00
ID_2b5c4b25f;165000.0;4,00;1,00;8,00;1,00;1,00;1,00;1,00;1,00;9,00;9,25;16.666.666,00;0,00;4,00;64,00;81,00;1,00;27.777.777,00;0.0625;855.625,00;4,00
ID_8475dab11;165000.0;4,00;1,00;9,00;1,00;1,00;1,00;1,00;1,00;9,00;9,25;16.666.666,00;0,00;4,00;81,00;81,00;1,00;27.777.777,00;0.0625;855.625,00;4,00
ID_e2a67b603;165000.0;4,00;1,00;9,00;1,00;1,00;1,00;1,00;1,00;9,00;9,25;16.666.666,00;0,00;4,00;81,00;81,00;1,00;27.777.777,00;0.0625;855.625,00;4,00
ID_9d9c7d375;165000.0;4,00;1,00;0,00;1,00;1,00;1,00;1,00;1,00;9,00;9,25;16.666.666,00;0,00;4,00;0,00;81,00;1,00;27.777.777,00;0.0625;855.625,00;4,00
ID_6c80698a5;165000.0;4,00;1,00;11,00;1,00;1,00;1,00;1,00;1,00;9,00;9,25;16.666.666,00;0,00;4,00;121,00;81,00;1,00;27.777.777,00;0.0625;855.625,00;4,00
ID_9d88f8a87;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;2,00;11,00;16,50;1.0;0,00;4,00;121,00;121,00;4,00;1.0;1.0;272.25;4,00
ID_b7ffa4300;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;2,00;11,00;16,50;1.0;0,00;4,00;121,00;121,00;4,00;1.0;1.0;272.25;4,00
ID_4ffdd1525;;7,00;0,00;11,00;1,00;1,00;1,00;1,00;2,00;11,00;16,50;1.0;0,00;4,00;121,00;121,00;4,00;1.0;1.0;272.25;4,00
ID_5bc39f031;;7,00;0,00;8,00;1,00;1,00;1,00;1,00;2,00;11,00;16,50;1.0;0,00;4,00;64,00;121,00;4,00;1.0;1.0;272.25;4,00
ID_5c515e7d1;40000.0;5,00;1,00;12,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;144,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_d892093aa;40000.0;5,00;1,00;0,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;0,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_f0f6ca86b;40000.0;5,00;1,00;6,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;36,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_952c21a78;40000.0;5,00;1,00;9,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;81,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_2a286de1d;40000.0;5,00;1,00;12,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;144,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_2653ba895;40000.0;5,00;1,00;6,00;0,00;0,00;0,00;1,00;1,00;6,00;9,00;2.0;0,00;4,00;36,00;36,00;1,00;4.0;0.040000003;81.0;4,00
ID_7f954e67f;;9,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;6,00;0.66666669;0,00;1,00;36,00;36,00;0,00;0.44444448;64.0;36.0;4,00
ID_af9a2ad16;;9,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;6,00;0.66666669;0,00;1,00;36,00;36,00;0,00;0.44444448;64.0;36.0;4,00
ID_2ee13f84a;300000.0;9,00;0,00;6,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;36,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_8e8d21322;300000.0;9,00;0,00;8,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;64,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_55251b6c5;300000.0;9,00;0,00;9,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;81,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_f038e6deb;300000.0;9,00;0,00;7,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;49,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_ee93131e0;300000.0;9,00;0,00;10,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;100,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_aa590d4e1;300000.0;9,00;0,00;13,00;1,00;1,00;1,00;1,00;2,00;8,00;10,00;44.958,00;0,00;6,00;169,00;64,00;4,00;14.400.001,00;0.25;100.0;4,00
ID_aa224b27b;;5,00;1,00;0,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;0,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_d2d479e38;;5,00;1,00;8,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;64,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_1ba16c4ea;;5,00;1,00;6,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;36,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_77ebfba0d;;5,00;1,00;6,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;36,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_4cc63e1d5;;5,00;1,00;0,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;0,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_408c3ea99;;5,00;1,00;6,00;0,00;0,00;1,00;1,00;2,00;8,00;6,50;2.0;0,00;4,00;36,00;64,00;4,00;4.0;0.25;42.25;4,00
ID_b399b7690;350000.0;6,00;0,00;14,00;1,00;1,00;1,00;1,00;0,00;no;14,00;0.75;0,00;5,00;196,00;0,00;0,00;0.5625;0.0;196.0;4,00
ID_ec3f93937;;6,00;0,00;15,00;1,00;1,00;1,00;1,00;0,00;15,00;15,00;45.047,00;0,00;2,00;225,00;225,00;0,00;45.689,00;0.25;225.0;4,00
ID_8b0559a9d;;6,00;0,00;15,00;1,00;1,00;1,00;1,00;0,00;15,00;15,00;45.047,00;0,00;2,00;225,00;225,00;0,00;45.689,00;0.25;225.0;4,00
ID_d062a3872;;6,00;0,00;15,00;1,00;1,00;1,00;1,00;0,00;15,00;15,00;45.047,00;0,00;2,00;225,00;225,00;0,00;45.689,00;0.25;225.0;4,00
ID_d3c8117d1;;7,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;12,00;14,50;0.66666669;0,00;5,00;144,00;144,00;0,00;0.44444448;0.0;210.25;4,00
ID_178f57632;;7,00;0,00;17,00;1,00;1,00;1,00;1,00;0,00;12,00;14,50;0.66666669;0,00;5,00;289,00;144,00;0,00;0.44444448;0.0;210.25;4,00
ID_b4a68c897;;2,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;0,67;45.047,00;0,00;1,00;0,00;0,00;0,00;45.689,00;4.0;0.44444448;4,00
ID_06ce30546;;2,00;0,00;2,00;1,00;1,00;1,00;1,00;0,00;no;0,67;45.047,00;0,00;1,00;4,00;0,00;0,00;45.689,00;4.0;0.44444448;4,00
ID_3637e1059;;2,00;0,00;0,00;1,00;1,00;1,00;1,00;0,00;no;0,67;45.047,00;0,00;1,00;0,00;0,00;0,00;45.689,00;4.0;0.44444448;4,00
ID_7bfaf00bc;;5,00;0,00;6,00;1,00;1,00;1,00;0,00;2,00;5,00;5,50;13.333.334,00;0,00;4,00;36,00;25,00;4,00;17.777.778.999.999.900,00;1.0;30.25;4,00
ID_e8b9d1a08;;5,00;0,00;5,00;1,00;1,00;1,00;0,00;2,00;5,00;5,50;13.333.334,00;0,00;4,00;25,00;25,00;4,00;17.777.778.999.999.900,00;1.0;30.25;4,00
ID_35f869eb4;;5,00;0,00;7,00;1,00;1,00;1,00;0,00;2,00;5,00;5,50;13.333.334,00;0,00;4,00;49,00;25,00;4,00;17.777.778.999.999.900,00;1.0;30.25;3,00
ID_96e7d8578;;5,00;0,00;9,00;1,00;1,00;1,00;0,00;2,00;5,00;5,50;13.333.334,00;0,00;4,00;81,00;25,00;4,00;17.777.778.999.999.900,00;1.0;30.25;3,00
ID_65bc1eff2;;4,00;0,00;9,00;1,00;1,00;0,00;1,00;0,00;no;6,00;1.0;0,00;2,00;81,00;0,00;0,00;1.0;0.0;36.0;4,00
ID_cf5f6ac9a;;4,00;0,00;3,00;1,00;1,00;0,00;1,00;0,00;no;6,00;1.0;0,00;2,00;9,00;0,00;0,00;1.0;0.0;36.0;4,00
ID_9381c3b5e;;7,00;0,00;6,00;1,00;1,00;1,00;1,00;0,00;6,00;6,00;0.33333334;0,00;1,00;36,00;36,00;0,00;0.11111112;64.0;36.0;3,00
ID_7a5ab2bcb;;8,00;0,00;12,00;1,00;1,00;1,00;1,00;0,00;no;13,33;1.0;1,00;3,00;144,00;0,00;0,00;1.0;0.0;17.777.777,00;4,00
ID_e44132c7e;;8,00;0,00;15,00;1,00;1,00;1,00;1,00;0,00;no;13,33;1.0;1,00;3,00;225,00;0,00;0,00;1.0;0.0;17.777.777,00;4,00
ID_54c332021;;8,00;0,00;13,00;1,00;1,00;1,00;1,00;0,00;no;13,33;1.0;1,00;3,00;169,00;0,00;0,00;1.0;0.0;17.777.777,00;4,00
